title,description,Brand,imageName,Tags,price,Variation,category
CLOUD NURDZ STRAWBERRY GRAPE 100ML,"
                 Cloud Nurdz is brought you by OG E-Liquids from Hollywood, California. Cloud Nurdz introduces a tasty line-up of sweet treat delights that pairs complementary, mouth-watering fruity variations to perfection. With a core line-up consisting of 6 delectable flavors, they’ve successfully crafted sweet fruity blends that deliciously combines apple, blue raspberry, grape, lemon, peach, strawberry, and watermelon. Cloud Nurdz E-liquid Series Features:100mL Glass Bottle70% VG30% PGMade in USAAvailable
nicotine: 0mg, 3mg, 6mg      Strawberry Grape FlavorCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.








                              ","BRAND:
CLOUD NURDS",CLOUD NURDZ STRAWBERRY GRAPE 100ML.png,"CLOUD,NURDZ,FRUIT,100ML,E-JUICE,E-LIQUID,ORIGINAL","$9.00,$9.00,$9.00","STRAWBERRY GRAPE 0.0MG,STRAWBERRY GRAPE 0.3MG,STRAWBERRY GRAPE 0.6MG",E-LIQUID
CLOUD NURDZ STRAWBERRY LEMON 100ML,"
                 Cloud Nurdz is brought you by OG E-Liquids from Hollywood, California. Cloud Nurdz introduces a tasty line-up of sweet treat delights that pairs complementary, mouth-watering fruity variations to perfection. With a core line-up consisting of 6 delectable flavors, they’ve successfully crafted sweet fruity blends that deliciously combines apple, blue raspberry, grape, lemon, peach, strawberry, and watermelon. Cloud Nurdz E-liquid Series Features:100mL Glass Bottle70% VG30% PGMade in USAAvailable
nicotine: 0mg, 3mg, 6mg      Strawberry Lemon FlavorCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.








                              ","BRAND:
CLOUD NURDS",CLOUD NURDZ STRAWBERRY LEMON 100ML.png,"CLOUD,NURDZ,FRUIT,100ML,E-JUICE,E-LIQUID,ORIGINAL","$9.00,$9.00,$9.00","STRAWBERRY LEMON 0.0MG,STRAWBERRY LEMON 0.3MG,STRAWBERRY LEMON 0.6MG",E-LIQUID
NOMS X2 120ML,"
                 A heavy juicy vape that has great flavor and cloud production. Many flavor offerings that are sweet and savory. They are unbelievably delicious. Try it out!NOMS X2 120ML FEATURES:Manufacture: Lotus VapingBrand: Noms X2Nicotine Level: 0mg, 3mg, 6mgVG/PG Ratio: 70/30FLAVORS:Cactus Jackfruit Mandarin - Cherry Lime Ginger - White Peach Raspberry - Kiwi Passion FruitDISCLAIMER: This product contains nicotine. Nicotine is an addictive chemical.
                              ","BRAND:
NOMS",NOMS X2 120ML.png,"noms,FRUITY,E-Juice,E-liquid","$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00","CACTUS JACKFRUIT MANDARIN 3MG,CACTUS JACKFRUIT MANDARIN 6MG,CHERRY LIME GINGER 3MG,CHERRY LIME GINGER 6MG,KIWI PASSION FRUIT 3MG,KIWI PASSION FRUIT 6MG,WHITE PEACH RASPBERRY 3MG,WHITE PEACH RASPBERRY 6MG",E-LIQUID
NOMENON SALT 30ML ,"
                NOMENON SALT 30MLA heavy juicy vape that has great flavor and cloud production. Many flavor offerings that are sweet and savory. They are unbelievably delicious. Try it out!NOMENON SALT 30ML FEATURES:Manufacture: Lotus VapingBrand: NomenonNicotine Level: 24mg, 48mgVG/PG Ratio: 50/50FLAVORS:Blunomenon - Phenomenom - StranomenonDISCLAIMER: This product contains nicotine. Nicotine is an addictive chemical.
                              ","BRAND:
NOMS",NOMENON SALT 30ML .png,"SALT NIC,SALT,FRUITY,E-Juice,E-liquid","$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00","BLUNOMENON 24MG,BLUNOMENON 48MG,LEMONOMENON 24MG,LEMONOMENON 48MG,PHENOMENON 24MG,PHENOMENON 48MG,STRANOMENON 24MG,STRANOMENON 48MG,WATANOMENON 24MG,WATANOMENON 48MG",E-LIQUID
LOTUS 120ML,"
                 A heavy juicy vape that has great flavor and cloud production. Many flavor offerings that are sweet and savory. They are unbelievably delicious. Try it out!LOTUS 120ML FEATURES:Manufacture: Lotus VapingBrand: NomenomNicotine Level: 0mg, 3mg, 6mgVG/PG Ratio: 70/30FLAVORS:Blunomenon - Phenomenom - StranomenonDISCLAIMER: This product contains nicotine. Nicotine is an addictive chemical.
                              ","BRAND:
NOMS",LOTUS 120ML.png,"noms,FRUITY,E-Juice,E-liquid","$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00","BLUNOMENON 3MG,BLUNOMENON 6MG,BLUNOMENON ICE 3MG,BLUNOMENON ICE 6MG,ICE WATANOMENON 3MG,ICE WATANOMENON 6MG,LEMOMENON 3MG,LEMOMENON 6MG,PHENOMENON 3MG,PHENOMENON 6MG",E-LIQUID
NOMS X2 SALT 30ML,"
                 A heavy juicy vape that has great flavor and cloud production. Many flavor offerings that are sweet and savory. They are unbelievably delicious. Try it out!NOMS X2 SALT 30ML FEATURES:Manufacture: Lotus VapingBrand: Noms X2 SaltNicotine Level: 24mg, 48mgVG/PG Ratio: 50/50FLAVORS:Cactus Jackfruit Mandarin - Cherry Lime Ginger - White Peach Raspberry - Kiwi Passion FruitDISCLAIMER: This product contains nicotine. Nicotine is an addictive chemical.
                              ","BRAND:
NOMS",NOMS X2 SALT 30ML.png,"SALT NIC,SALT,FRUITY,E-Juice,E-liquid","$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00,$9.00","CACTUS JACKFRUIT MANDARINE 24MG,CACTUS JACKFRUIT MANDARINE 48MG,CHERRY LIME GINGER 24MG,CHERRY LIME GINGER 48MG,KIWI PASSION FRUIT 24MG,KIWI PASSION FRUIT 48MG,WHITE PEACH RASPBERRY 24MG,WHITE PEACH RASPBERRY 48MG",E-LIQUID
FINEST SIGNATURE EDDITON 120ML,"
                 The Finest Signature Edition is a premium label that cultivates a single, cohesive vision – reimagining the vape industry and creating something truly exceptional. Building on the grassroots foundation that has made The Finest E-Liquid brand a world-renowned success, the Signature Edition line offers a dynamically diverse cast of 5 flavors that incorporate a full spectrum of classic, yet complex flavors ranging from sweet, savory, minty, fruity, and everything in between. The Signature Edition is sure to please even the most refined of palettes.FINEST SIGNATURE EDDITON 120ML FEATURES:
 Bottle Size: 2 x 60mlVG/PG: 70/30CALIFORNIA PROPOSITION 65 -
Warning: This product contains nicotine, a chemical known to the state of
California to cause birth defects or other reproductive harm.

                              ","BRAND:
FINEST",FINEST SIGNATURE EDDITON 120ML.png,,"$11.00,$11.00,$11.00,$11.00,$11.00,$11.00","BANANA HONEY 3MG,BANANA HONEY 6MG,COOL MINT 3MG,LYCHEE DRAGON 3MG,LYCHEE DRAGON 6MG,TIRAMISU CUSTARD 3MG",E-LIQUID
SWEET & SOUR E-LIQUID 120ML,"
                 The Finest E-Liquid is a Los Angeles-based company that is poised to take the industry to new heights. Our Sweet & Sour line includes three mouthwatering flavors that embody the perfect balance of sweet, tart and sour - Straw Melon Sour, Apple Peach Sour, and Blue-Berries Lemon Swirl. The result is a line of flavored e-liquids that represent craftsmanship in its purest, most elevated form, successfully fusing fruit and sour treats into two perfectly packaged 60ml Chubby Gorilla bottles.SWEET & SOUR E-LIQUID 120MLFEATURES : 
 Bottle Size: 2 x 60mlVG/PG: 70/30
CALIFORNIA PROPOSITION 65 -
Warning: This product contains nicotine, a chemical known to the state of
California to cause birth defects or other reproductive harm.

                              ","BRAND:
FINEST",SWEET & SOUR E-LIQUID 120ML.png,,"$11.00,$11.00,$11.00,$11.00,$11.00,$11.00,$11.00,$11.00,$11.00,$11.00","APPLE PEACH SOUR 3MG,APPLE PEACH SOUR 6MG,BLUE BERRIES LEMON 3MG,BLUE BERRIES LEMON 6MG,COTTON CLOUDS 6MG,GREEN APPLE CITRUS 3MG,GREEN APPLE CITRUS 6MG,LEMON LUSH 6MG,STRAW MELON SOUR 3MG,STRAW MELON SOUR 6MG",E-LIQUID
FINEST FRUIT EDITION ORIGINAL 120ML,"
                 Finest Fruit Edition is a homage to the art of crafting premium-grade E-Liquids. Each flavor of Fruit Edition effortlessly compliments one another, offering a full range of flavors uniquely crafted for both experienced and beginning vapers alike. Fruit Edition was developed in order to bring you delicious and fruity blends, meeting each individuals specific taste.Finest Fruit Edition Original Series Features:
 Bottle Size: 2 x 60mlVG/PG: 70/30
Finest Fruit Edition Original Series Flavors:Apple Paradise – A tasty pairing of freshly-picked ripe apples and delectable juicy pears.Berry Blast – A delicious assortment of tasty berries highlighted by ripe strawberries and sweet raspberries.Mango Berry – A sweet combination of juicy mangoes blended to perfection with ripe strawberries.CALIFORNIA PROPOSITION 65 -
Warning: This product contains nicotine, a chemical known to the state of
California to cause birth defects or other reproductive harm.

                              ","BRAND:
FINEST",FINEST FRUIT EDITION ORIGINAL 120ML.png,"NEW,FINEST FRUIT EDITION ORIGINAL SERIES","$11.00,$11.00,$11.00,$11.00,$11.00,$11.00,$11.00,$11.00","APPLE PEARDISE 0.0MG,APPLE PEARDISE 0.3MG,APPLE PEARDISE 0.6MG,BERRY BLAST 0.0MG,BERRY BLAST 0.3MG,BERRY BLAST 0.6MG,MANGO BERRY 0.3MG,MANGO BERRY 0.6MG",E-LIQUID
CUSTARD MONSTER BY JAM MONSTER 100ML,"
                 Jam Monster has become one of the top selling premium E-liquids in the US. This American-made E-liquid has made a name for itself by keeping things simple and perfecting their fruit jam, Butter & Toast flavors. Jam Monster is the prime choice for cloud chasers.Jam Monster E-liquid Series Features:100ml Glass Bottle70% VG30% PGMade in USAAvailable nicotine: 0mg,
3mg, 6mgCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 








                              ","BRAND:
JAM MONSTER",CUSTARD MONSTER BY JAM MONSTER 100ML.png,"SWEET,JAM,E-LIQUID,E-JUICE,FRUITY,100ML","$9.00,$9.00,$9.00,$9.00,$9.00,$9.00","BLUEBERRY CUSTARD 3MG,BLUEBERRY CUSTARD 6MG,STRAWBERRY CUSTARD 3MG,STRAWBERRY CUSTARD 6MG,VANILLA CUSTARD 3MG,VANILLA CUSTARD 6MG",E-LIQUID
HUMBLE SALT NIC SERIES 30ML,"
                 Humble Juice was born from the single idea that hardworking, honest people can make high-quality vape e-juice at an affordable price. Made by the hardworking, for the hardworking. No flashy marketing. No hidden corner-cutting. Just the purest, vaping experience on the market at a price everyone can appreciate. The amazing flavors in Salt Nic FormulationHumble Salt Nic Features: 30mL Chubby Unicorn Bottle Child-Resistant CapMade in USA50% VG50% PGNicotine Salts FormulationCrafted for Ultra-Low Wattage & Pod-Based SystemAvailable Nicotine: 36mg, 18mgFlavors:• Watermelon - Watermelon• Vanilla Almond Tobacco - Vanilla | Almond | Tobacco• Toffee Vanilla Custard - Toffee | Vanilla Custard• Strawberry Banana - Strawberry | Banana• Mango Passionfruit - Mango | Passionfruit• Kiwi Berry Citrus - Kiwi | Berries | Citrus - Milk | Oats | HoneyCreamy Crunch• • Blue Raspberry Menthol - Blue Raspberry | Menthol• Blue Raspberry - Blue Raspberry• Banana Bread - Banana BreadCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
HUMBLE JUICE",HUMBLE SALT NIC SERIES 30ML.png,HUMBLE,"$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00","BANANA BREAD 36MG,BANANA BREAD 36MG,BLUE RASPBERRY 36MG,BLUE RASPBERRY METNHOL 18MG,BLUE RASPBERRY METNHOL 36MG,CREAMY CRUNCH 18MG,CREAMY CRUNCH 36MG,KIWI BERRY CITRUS 36MG,MANGO PASSION FRUIT 18MG,MANGO PASSION FRUIT 36MG",E-LIQUID
AIR FACTORY E-LIQUID SALT 30ML BY AIR FACTORY,"
                 Salt factory is the newest Premium Salt Nic vape juice line by Air Factory. Air Factory's most popular flavors recreated using nicotine salts for the demanding high nicotine vape market. Salt Factory E-liquid Series Features:30mL Chubby BottleDropper In BottleNicotine Salts FormulationCrafted For Ultra-Low Wattage & Pod-Based SystemAvailable nicotine: 18mg, 36mgMade in USA**Warning: Not For Sub-Ohm Use**CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
AIR FACTORY",AIR FACTORY E-LIQUID SALT 30ML BY AIR FACTORY.png,"SALT NIC,SALT,FRUITY,E-Juice,E-liquid,Air Factory","$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00","BERRY RUSH 18MG,BERRY RUSH 36MG,BLUE RAZZ 18MG,BLUE RAZZ 36MG,BLUE RAZZ ICE 18MG,BLUE RAZZ ICE 36MG,BOLD TOBACCO 18MG,BOLD TOBACCO 36MG,CREAMY CRUNCH 18MG,CREAMY CRUNCH 36MG",E-LIQUID
AIR FACTORY E-LIQUID SERIES 60ML,"
                 AIR FACTORY E-LIQUID SERIES 60ML FEATURES:60mL Glass Bottle70% VG30% PGMade in USAAvailable nicotine: 0mg, 3mg, 6mg
                              ","BRAND:
AIR FACTORY",AIR FACTORY E-LIQUID SERIES 60ML.png,"Frost,Ice,Fruity,Tropical,e-juice,e-liquid,Air Factory","$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00,$8.00","BERRY RUSH 3MG,BERRY RUSH 6MG,BLUE RAZZ 3MG,BLUE RAZZ 6MG,BLUE RAZZ ICE 0.3MG,BLUE RAZZ ICE 0.6MG,BOLD TOBACCO 3MG,BOLD TOBACCO 6MG,CREAMY CRUNCH 3MG,CREAMY CRUNCH 6MG",E-LIQUID
VAPETASIA ORIGINAL E-LIQUID SERIES 60ML,"
                 Vapetasia E-Liquid lines are brought to you from Las Vegas, Nevada. Vapetasia is best-known for their Killer Kustard series and for being the producer of Vape Parfait, Vape Lemonade, and Fruit N Custard along with over a dozen other flavors across a total of 7 different lines. Available also in a 100ml bottle.Vapetasia Original E-liquid Series Features:·       60mL Glass Bottle·       70% VG·       30% PG·       Made in USA·       Available nicotine: 0mg, 3mg, 6mg Vapetasia Original E-liquid Series Flavors:Killer Kustard Lemon is a creamy, custard dessert with a touch of lemon tart rounded off with subtle hints of vanilla sweetness.Killer Kustard is a creamy, custard dessert treat rounded off with subtle hints of vanilla sweetness.Killer Kustard Strawberry is a creamy, custard mixed with strawberries and rounded off with subtle hints of vanilla sweetness.Milk of the Poppy is a delectable blend of rich creamy goodness mixed with ripe, juicy strawberries and a hint of vanilla.Rainbow Road is a breakfast delight dunking berries into creamy milk with a touch of tangy citrus.Royalty II is a delicious treat combining rich, creamy, vanilla custard and hazelnut bits with a touch of mild tobacco.Pineapple Express is a sweet, creamy pineapple combo with a hint of tart to create an excellent tropical refreshment.Blackberry Lemonade is a mixture of succulent blackberries and sweet lemons for a tangy and delicious blend.Pink Lemonade is a fruity blend with a delightful lemon juice for a perfectly tangy and tart pink lemonade.Peach Lemonade is a blend of freshly sliced peaches and lemons to give you a perfectly sweet, tart and tangy flavor.CALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
VAPETASIA",VAPETASIA ORIGINAL E-LIQUID SERIES 60ML.png,"VAPETASIA,ORIGINAL E-LIQUID,SERIES 60ML,SWEET,FRUITY","$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00,$10.00","BLACKBERRY LEMONADE 0.0MG,BLACKBERRY LEMONADE 0.3MG,BLACKBERRY LEMONADE 0.6MG,KILLER KUSTARD 0.0MG,KILLER KUSTARD 0.3MG,KILLER KUSTARD 0.6MG,KILLER KUSTARD LEMON 0.0MG,KILLER KUSTARD LEMON 0.3MG,KILLER KUSTARD LEMON 0.6MG,KILLER KUSTARD STRAWBERRY 0.0MG",E-LIQUID
INNEVAPE E-LIQUIDS CAROUSEL 75ML ,"
                INNEVAPE E-LIQUIDS CAROUSEL 75ML Innevape Carousel is a delicious cotton candy fruit smoothie. Carousel bursts onto your pallet with a whimsical collage of fruit juices, then all of the sudden that incredible taste and smell of hot cotton candy hits you square in the face. It’s like taking your taste buds on a thrill ride with every vape. Chase flavores and make clouds with this amazing e-liquid.Innevape E-Juice 75ml Series Features:75mL Bottle30% PG70% VGMade in USAAvailable in 0mg, 3mg, 6mgCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 
                              ","BRAND:
INNEVAPE",INNEVAPE E-LIQUIDS CAROUSEL 75ML .png,"NEW,HOT,HOT_ LIQUID","$9.00,$9.00,$9.00","CAROUSEL 0.0MG,CAROUSEL 0.3MG,CAROUSEL 0.6MG",E-LIQUID
DRIPPY LIQUIDS E-LIQUIDS HIPPIE PUFFS 75ML,"
                  Innevape Drippy Liquid Hippie Puffs is a berry crunch cereal that will have your taste buds trippin. It’s like taking your taste buds on a thrill ride with every vape. Chase flavors and make clouds with this amazing e-liquid.Drippy Liquid Hippie Puffs E-Juice 75ml Series Features:75mL Bottle30% PG70% VGMade in USAAvailable in 0mg, 3mg, 6mgCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm. 
                              ","BRAND:
JUICE GUSH",DRIPPY LIQUIDS E-LIQUIDS HIPPIE PUFFS 75ML.png,"NEW,HOT,HOT_ LIQUID","$9.00,$9.00,$9.00","HIPPIE PUFFS 0.0MG,HIPPIE PUFFS 0.3MG,HIPPIE PUFFS 0.6MG",E-LIQUID
JUICE GUSH E-LIQUIDS GRAPE VAPE 75ML ,"
                JUICE GUSH E-LIQUIDS GRAPE VAPE 75ML Grapes are not only good for making you a nice glass of wine. Juice Gush E Liquids is introducing us to Grape Vape as one of the amazing flavors that are part of their collection. Several of us are probably used to enjoying these amazingly sweet grapes in a fruit salad or a soda, but never like this. Grape Vape might give you a similar sensation to drinking a cup of grape soda of grape juice, but this e liquid just takes it to the next level. When you take a draw from Grape Vape, the taste of the rich grapes almost automatically enter your mouth and start filling you up. Juice Gush Grape Vape E-Juice 75ml Series Features:75mL Bottle30% PG70% VGMade in USAAvailable in 0mg, 3mg, 6mgCALIFORNIA PROPOSITION 65 - Warning: This product contains nicotine, a chemical known to the state of California to cause birth defects or other reproductive harm.
                              ","BRAND:
JUICE GUSH",JUICE GUSH E-LIQUIDS GRAPE VAPE 75ML .png,"NEW,HOT,HOT_ LIQUID","$9.00,$9.00,$9.00","GRAPE VAPE 0.0MG,GRAPE VAPE 0.3MG,GRAPE VAPE 0.6MG",E-LIQUID
